# Timestamp KF, Num CovKFs, Num KFs, Num RecentMPs, Num MPs, processKF, MPCulling, CreateMP, SearchNeigh, BA, KFCulling, [numFixKF_LBA]
8189849000,21,80,794,6174,23.865342,0.517641,78.591528,0.000126,0.000000,0.000000,0
8293470000,22,81,863,6292,22.060325,0.512548,77.750929,0.000122,0.000000,0.000000,0
8397102000,24,82,841,6385,24.120061,0.502833,75.099942,0.000115,0.000000,0.000000,0
8500847000,21,83,830,6494,22.147191,0.492182,79.469071,0.000147,0.000000,0.000000,0
8604438000,20,84,780,6539,21.866035,0.381243,54.219360,0.000112,0.000000,0.000000,0
8708175000,26,85,693,6570,22.234850,0.396398,59.214484,0.000133,0.000000,0.000000,0
8811795000,23,86,668,6644,21.519613,0.341446,60.131785,0.000130,0.000000,0.000000,0
8915403000,24,87,708,6741,21.877647,0.334603,63.955737,0.000123,0.000000,0.000000,0
9019162000,22,88,717,6825,24.932554,0.546724,81.905965,0.000129,0.000000,0.000000,0
9122890000,17,89,846,7067,22.121613,0.476625,107.273780,0.000128,0.000000,0.000000,0
9226512000,16,90,987,7277,21.317318,0.480464,90.577535,0.000131,0.000000,0.000000,0
9330247000,16,91,1057,7403,21.788347,0.581754,88.842576,0.000138,0.000000,0.000000,0
9433986000,17,92,977,7419,25.323227,0.736803,75.399867,0.000150,0.000000,0.000000,0
9537749000,22,93,883,7436,23.642410,0.758734,83.429108,0.000134,0.000000,0.000000,0
9641587000,19,94,937,7217,22.705668,0.575560,93.575632,57.513767,0.000000,0.000000,0
9849229000,22,95,677,7261,23.905590,0.446273,55.336658,0.000133,0.000000,0.000000,0
9953059000,23,96,813,7507,22.775027,0.295146,73.061031,0.000119,0.000000,0.000000,0
10056930000,24,97,810,7734,26.046547,0.401968,91.878930,0.000147,0.000000,0.000000,0
10160830000,25,98,928,7862,23.655087,0.425867,73.957762,0.000109,0.000000,0.000000,0
10264660000,26,99,908,7900,23.291340,0.515450,83.706814,0.000153,0.000000,0.000000,0
10368670000,27,100,842,7867,25.963979,0.542270,58.389192,0.000102,0.000000,0.000000,0
10472640000,28,101,785,7954,23.645892,0.488067,84.124273,0.000124,0.000000,0.000000,0
10576630000,23,102,778,8015,24.032851,0.496221,57.787865,0.000130,0.000000,0.000000,0
10680620000,24,103,771,7985,23.074330,0.426110,101.339712,43.043719,0.000000,0.000000,0
10784610000,25,104,774,7760,20.922645,0.330852,60.007894,66.889040,41.110456,3.696585,76
11096590000,26,105,912,7904,22.746257,0.432016,68.863486,70.772061,43.501993,5.563670,76
11408180000,25,106,837,8393,21.630314,0.559964,87.536546,36.478071,0.000000,0.000000,0
11511920000,21,107,937,8375,19.514954,0.401351,53.348121,41.614046,46.367079,5.839205,80
11719270000,22,108,930,8652,19.824950,0.530905,76.815588,41.066617,0.000000,0.000000,0
11926380000,25,109,987,8426,19.954657,0.592744,60.485605,61.149418,42.592963,4.656331,75
12237100000,11,110,872,8582,17.642810,0.638065,70.753262,32.670914,25.031287,4.834887,75
12444110000,9,111,789,8845,16.947360,0.690378,73.532693,0.000113,0.000000,0.000000,0
12547670000,8,112,851,8684,18.368843,0.544044,47.806931,34.620698,22.116121,3.550875,78
12754690000,8,113,739,8903,19.550581,0.628525,60.366087,0.000131,0.000000,0.000000,0
12858060000,8,114,760,9009,16.535561,0.409375,58.867523,0.000183,0.000000,0.000000,0
12961670000,9,115,702,9049,16.711160,0.405470,57.353662,0.000118,0.000000,0.000000,0
13065200000,10,116,691,9139,17.111219,0.354326,57.870544,0.000119,0.000000,0.000000,0
13168770000,11,117,660,9149,16.456636,0.371225,52.586728,0.000112,0.000000,0.000000,0
13272350000,12,118,598,9256,16.651551,0.362947,76.631211,0.000110,0.000000,0.000000,0
13375880000,12,119,652,9271,15.919445,0.409039,46.891936,0.000116,0.000000,0.000000,0
13479500000,12,120,601,9373,16.957546,0.332986,57.896887,0.000123,0.000000,0.000000,0
13583110000,14,121,652,9440,16.414123,0.328342,73.694484,0.000110,0.000000,0.000000,0
13686720000,15,122,636,9286,34.964845,0.425935,67.159896,63.773890,0.000000,0.000000,0
13893950000,16,123,473,9321,30.322115,0.640529,33.710132,0.000099,0.000000,0.000000,0
13997670000,17,124,570,9462,25.200710,0.262660,73.007267,0.000132,0.000000,0.000000,0
14101300000,18,125,568,9496,23.516911,0.289576,43.154741,0.000112,0.000000,0.000000,0
14204920000,18,126,497,9493,23.465429,0.314869,44.734493,0.000111,0.000000,0.000000,0
14308540000,20,127,484,9605,21.626453,0.281380,53.190475,0.000098,0.000000,0.000000,0
14412270000,20,128,564,9680,20.946090,0.232125,50.295292,0.000119,0.000000,0.000000,0
14515890000,21,129,569,9770,21.682272,0.267299,54.358290,0.000118,0.000000,0.000000,0
14619680000,21,130,650,9901,21.063855,0.285756,74.715904,0.000112,0.000000,0.000000,0
14723260000,22,131,710,10046,20.972244,0.338248,61.983600,0.000129,0.000000,0.000000,0
14826860000,23,132,753,10131,21.719546,0.347768,67.362107,0.000110,0.000000,0.000000,0
14930480000,24,133,729,10225,21.877255,0.432513,72.823161,0.000129,0.000000,0.000000,0
15034100000,26,134,749,10260,22.628124,0.422346,79.275020,0.000131,0.000000,0.000000,0
15137840000,27,135,665,10279,23.472511,0.413396,55.028824,0.000135,0.000000,0.000000,0
15241450000,28,136,604,10327,22.845859,0.396070,61.653018,0.000134,0.000000,0.000000,0
15345080000,28,137,583,10408,22.061574,0.346229,55.138427,0.000128,0.000000,0.000000,0
15448810000,27,138,591,10516,24.845426,0.339214,72.108799,0.000114,0.000000,0.000000,0
15552550000,19,139,672,10626,22.174278,0.413361,74.228710,0.000120,0.000000,0.000000,0
15656170000,26,140,742,10768,21.398760,0.431287,82.011304,0.000129,0.000000,0.000000,0
15759900000,24,141,691,10699,20.723045,0.449728,41.406691,0.000109,0.000000,0.000000,0
15863640000,28,142,657,10766,21.436796,0.384056,76.016135,0.000119,0.000000,0.000000,0
15967390000,26,143,695,10907,21.697027,0.435723,79.924849,0.000135,0.000000,0.000000,0
16071020000,19,144,701,10939,23.894078,0.496954,58.554735,0.000108,0.000000,0.000000,0
16174740000,22,145,670,11060,21.121354,0.464582,74.030746,0.000121,0.000000,0.000000,0
16278450000,19,146,762,11315,22.150437,0.498804,103.625764,0.000140,0.000000,0.000000,0
16382090000,20,147,1012,11573,19.446985,0.540653,102.233192,0.000113,0.000000,0.000000,0
16485710000,21,148,1123,11418,20.023962,0.676553,93.432583,55.506465,0.000000,0.000000,0
16693090000,21,149,873,11334,20.802442,0.769081,61.319858,0.000149,0.000000,0.000000,0
16796680000,21,150,883,11499,19.349917,0.470366,75.012307,0.000118,0.000000,0.000000,0
16900430000,23,151,774,11695,25.816978,0.706455,100.413229,0.000119,0.000000,0.000000,0
17004190000,23,152,911,11723,22.699936,0.499814,59.017455,0.000130,0.000000,0.000000,0
17107900000,18,153,784,11603,23.533902,0.559849,45.841337,0.000119,0.000000,0.000000,0
17211650000,20,154,595,11498,24.299224,0.789484,66.257932,0.000130,0.000000,0.000000,0
17315390000,21,155,615,11708,20.203021,0.408026,84.307392,0.000153,0.000000,0.000000,0
17419150000,12,156,812,11932,21.011517,0.432829,91.606106,0.000133,0.000000,0.000000,0
17522870000,16,157,874,12003,21.998310,0.627034,81.689167,0.000128,0.000000,0.000000,0
17626480000,12,158,891,12045,20.769208,0.751648,77.532623,0.000119,0.000000,0.000000,0
17730220000,12,159,798,12064,28.908523,0.699455,71.154269,0.000116,0.000000,0.000000,0
17833840000,15,160,754,12022,30.223347,0.537063,52.602357,0.000106,0.000000,0.000000,0
17937460000,14,161,677,12064,33.848299,0.567387,67.659930,0.000125,0.000000,0.000000,0
18041200000,22,162,632,12042,43.054725,5.293806,66.891757,0.000121,0.000000,0.000000,0
18144820000,16,163,603,12104,25.919718,0.350246,58.092242,0.000108,0.000000,0.000000,0
18248550000,15,164,617,12181,23.881416,0.377014,62.221694,0.000089,0.000000,0.000000,0
18352170000,16,165,674,12276,25.954738,0.336232,59.621089,0.000116,0.000000,0.000000,0
18455930000,13,166,679,12358,25.897640,0.459505,65.042767,0.000129,0.000000,0.000000,0
18559570000,14,167,678,12428,22.631945,0.422897,65.586794,0.000129,0.000000,0.000000,0
18663260000,17,168,704,12487,22.077162,0.343033,62.555160,0.000108,0.000000,0.000000,0
18766880000,18,169,619,12465,22.162548,0.359239,45.766105,0.000110,0.000000,0.000000,0
18870490000,17,170,497,12400,25.519895,0.586713,43.903006,0.000136,0.000000,0.000000,0
18974110000,17,171,459,12420,24.343017,0.444640,55.640442,0.000099,0.000000,0.000000,0
19077720000,19,172,481,12470,21.136272,0.321292,56.046618,0.000119,0.000000,0.000000,0
19181410000,19,173,437,12465,20.788281,0.265803,37.911803,0.000091,0.000000,0.000000,0
19285020000,20,174,454,12497,20.210298,0.256097,53.800892,0.000111,0.000000,0.000000,0
19388680000,23,175,577,12364,19.680484,0.229008,91.864913,54.473575,183.036493,1.450164,46
20010020000,19,176,437,12472,18.106410,0.404518,66.967059,0.000132,0.000000,0.000000,0
20217140000,23,177,539,12423,18.400126,0.201486,74.826564,41.374149,142.495963,1.321922,48
20734440000,17,178,425,12706,17.305294,0.390811,45.841348,0.000119,0.000000,0.000000,0
20837960000,15,179,562,12812,16.592742,0.284256,49.719564,28.759459,0.000000,0.000000,0
20941510000,11,180,595,12959,16.552593,0.284614,46.716460,0.000089,0.000000,0.000000,0
21045020000,6,181,718,13095,17.816470,0.290595,43.134582,31.419890,0.000000,0.000000,0
21148370000,6,182,695,13049,16.300901,0.359661,39.696856,35.185819,13.795904,1.835474,63
21355440000,5,183,712,13030,18.913477,0.488019,41.878854,27.874666,8.157085,1.703714,49
21562720000,6,184,607,13144,17.840848,0.512161,44.300836,22.122590,0.000000,0.000000,0
21666360000,7,185,523,13177,16.140366,0.334768,37.184384,0.000115,0.000000,0.000000,0
21770100000,8,186,555,13311,15.393076,0.264199,65.322362,0.000112,0.000000,0.000000,0
21873950000,9,187,652,13410,17.239662,0.337534,57.161885,0.000107,0.000000,0.000000,0
21977710000,9,188,676,13543,15.961991,0.413479,71.276986,0.000099,0.000000,0.000000,0
22081440000,9,189,688,13552,17.156851,0.396126,54.106480,0.000107,0.000000,0.000000,0
22185310000,9,190,743,13672,17.364380,0.309545,63.738502,0.000136,0.000000,0.000000,0
22289170000,10,191,632,13679,17.374696,0.373749,48.644203,0.000112,0.000000,0.000000,0
22393170000,11,192,624,13761,17.725828,0.263218,55.378467,0.000131,0.000000,0.000000,0
22497160000,10,193,648,13930,21.449043,0.286108,69.945931,0.000131,0.000000,0.000000,0
22601290000,11,194,675,14006,20.101078,0.365712,54.912673,0.000102,0.000000,0.000000,0
22705510000,12,195,692,14211,19.122959,0.361205,89.485029,0.000134,0.000000,0.000000,0
22809640000,13,196,848,14351,16.810549,0.390383,71.931606,0.000122,0.000000,0.000000,0
22913660000,13,197,807,14360,19.170949,0.377747,58.125507,0.000140,0.000000,0.000000,0
23017610000,14,198,794,14549,20.848050,0.353932,84.735289,0.000112,0.000000,0.000000,0
23121720000,14,199,860,14707,19.194565,0.320325,75.313786,0.000131,0.000000,0.000000,0
23225710000,14,200,926,14902,20.241318,0.630910,95.530080,0.000129,0.000000,0.000000,0
23329700000,15,201,962,14979,20.095146,0.507896,71.520383,0.000111,0.000000,0.000000,0
23433600000,16,202,900,15108,21.934404,0.760386,104.469839,0.000100,0.000000,0.000000,0
23537560000,16,203,880,15146,30.636941,0.679075,63.065757,0.000119,0.000000,0.000000,0
23641430000,16,204,722,15015,28.497844,0.711671,45.136270,0.000117,0.000000,0.000000,0
23745190000,16,205,692,15216,30.611583,0.512658,99.364440,0.000121,0.000000,0.000000,0
23848990000,17,206,870,15361,19.735894,0.321805,63.207782,0.000130,0.000000,0.000000,0
23952650000,18,207,937,15600,20.742829,0.381860,86.104902,0.000108,0.000000,0.000000,0
24056420000,18,208,936,15678,23.522907,0.809082,91.364046,0.000105,0.000000,0.000000,0
24160010000,17,209,974,15833,32.075296,0.728258,84.055697,0.000133,0.000000,0.000000,0
24263960000,20,210,978,15894,27.557155,0.677874,84.179463,0.000122,0.000000,0.000000,0
24367270000,22,211,882,15932,25.219777,0.547808,68.144620,0.000107,0.000000,0.000000,0
24471000000,20,212,764,15855,24.669568,0.506427,56.975329,0.000121,0.000000,0.000000,0
24574560000,21,213,710,15896,27.206327,0.617533,75.234866,0.000108,0.000000,0.000000,0
24678100000,23,214,727,15952,24.683616,0.581764,78.042540,0.000102,0.000000,0.000000,0
24781830000,20,215,736,16034,23.135229,0.456833,71.145731,0.000123,0.000000,0.000000,0
24885470000,22,216,730,16074,24.663772,0.571398,85.080584,0.000133,0.000000,0.000000,0
24989130000,22,217,694,16105,22.512097,0.505819,95.678026,0.000135,0.000000,0.000000,0
25092670000,23,218,609,16080,23.169515,0.479042,47.302838,0.000111,0.000000,0.000000,0
25196320000,25,219,628,16141,22.191564,0.452444,80.062251,0.000121,0.000000,0.000000,0
25299900000,26,220,565,16088,22.034553,0.317657,30.746981,0.000142,0.000000,0.000000,0
25403640000,27,221,459,16014,21.795897,0.368070,47.396350,0.000144,0.000000,0.000000,0
25507250000,27,222,451,16096,25.676120,0.366029,55.714070,0.000105,0.000000,0.000000,0
25610880000,27,223,469,16174,23.995461,0.368673,64.451783,0.000129,0.000000,0.000000,0
25714630000,27,224,525,16264,21.360791,0.333153,56.750644,0.000133,0.000000,0.000000,0
25818220000,28,225,480,16251,20.424098,0.300698,41.458772,0.000112,0.000000,0.000000,0
25921980000,25,226,428,16241,18.958373,0.254033,48.233004,0.000107,0.000000,0.000000,0
26025680000,29,227,454,16337,21.256648,0.356987,66.251603,0.000122,0.000000,0.000000,0
26129230000,30,228,637,16747,22.465067,0.324871,129.735981,0.000113,0.000000,0.000000,0
26232990000,29,229,868,16893,20.565466,0.319640,61.014702,0.000083,0.000000,0.000000,0
26336550000,32,230,903,16916,21.354560,0.506859,78.582530,0.000131,0.000000,0.000000,0
26440340000,31,231,767,16832,21.288801,0.430280,47.713440,0.000146,0.000000,0.000000,0
26544050000,28,232,696,16898,20.474707,0.414061,92.219050,0.000138,0.000000,0.000000,0
26647670000,31,233,732,17049,19.999009,0.259694,66.654740,0.000150,0.000000,0.000000,0
26751260000,32,234,747,17082,23.204339,0.597046,67.102732,0.000133,0.000000,0.000000,0
26854880000,34,235,716,17131,22.247100,0.507338,67.122959,0.000138,0.000000,0.000000,0
26958500000,29,236,719,17233,19.563416,0.520474,80.681889,0.000135,0.000000,0.000000,0
27062230000,30,237,745,17356,18.719319,0.565021,89.586189,0.000147,0.000000,0.000000,0
27165870000,27,238,736,17444,18.182858,0.545902,92.888183,0.000117,0.000000,0.000000,0
27269470000,31,239,685,17525,18.433628,0.458715,78.092657,0.000110,0.000000,0.000000,0
27373230000,26,240,731,17586,17.842289,0.462514,77.219250,0.000112,0.000000,0.000000,0
27476870000,27,241,893,17627,17.793383,0.476884,50.695829,0.000150,0.000000,0.000000,0
27580440000,21,242,826,17614,24.896039,0.759481,61.436054,0.000158,0.000000,0.000000,0
27684070000,20,243,790,17637,21.114426,0.759153,68.802958,0.000143,0.000000,0.000000,0
27787700000,19,244,744,17668,19.525366,0.628517,66.851386,0.000119,0.000000,0.000000,0
27891280000,20,245,820,17788,19.521615,0.543719,109.416074,0.000143,0.000000,0.000000,0
27995100000,19,246,865,17983,18.765728,0.595331,108.233043,0.000101,0.000000,0.000000,0
28098650000,17,247,959,18092,18.396747,0.747256,111.620954,0.000128,0.000000,0.000000,0
28202280000,17,248,1079,18281,17.670740,0.644724,111.879703,0.000144,0.000000,0.000000,0
28305870000,18,249,922,18169,19.349790,0.710807,53.758826,0.000141,0.000000,0.000000,0
28409630000,18,250,885,18254,20.575304,0.756605,95.970367,0.000114,0.000000,0.000000,0
28513230000,16,251,996,18482,19.296781,0.672153,96.803018,0.000113,0.000000,0.000000,0
28616840000,18,252,992,18596,20.504097,0.716345,99.361064,0.000144,0.000000,0.000000,0
28722280000,20,253,939,18608,20.110130,0.851019,79.928061,0.000138,0.000000,0.000000,0
28824220000,20,254,913,18696,20.857503,0.580366,83.741041,0.000129,0.000000,0.000000,0
28927940000,20,255,879,18764,22.549858,0.609910,86.620870,0.000124,0.000000,0.000000,0
29031560000,19,256,862,18821,19.068020,0.626144,79.492418,0.000101,0.000000,0.000000,0
29135300000,16,257,855,18940,19.739746,0.510407,86.870522,0.000118,0.000000,0.000000,0
29238910000,17,258,897,19041,19.414912,0.519319,83.135494,0.000130,0.000000,0.000000,0
29342530000,16,259,861,19056,19.416821,0.539875,70.961861,0.000119,0.000000,0.000000,0
29446140000,16,260,774,19045,19.023972,0.558469,71.508567,0.000116,0.000000,0.000000,0
29549760000,15,261,697,18990,17.522654,0.468209,58.953904,0.000113,0.000000,0.000000,0
29653420000,15,262,616,18992,19.651512,0.417361,60.414328,0.000128,0.000000,0.000000,0
29757120000,14,263,563,19035,17.731624,0.407774,65.160583,0.000130,0.000000,0.000000,0
29860880000,15,264,716,19279,19.448479,0.268910,87.364101,0.000097,0.000000,0.000000,0
29964620000,13,265,802,19398,17.615458,0.340598,66.817791,0.000131,0.000000,0.000000,0
30068210000,16,266,811,19495,20.343409,0.406610,77.929780,0.000128,0.000000,0.000000,0
30172000000,13,267,925,19674,19.802546,0.645325,112.399179,0.000100,0.000000,0.000000,0
30275700000,11,268,909,19754,18.569063,0.617719,79.045769,0.000139,0.000000,0.000000,0
30379310000,11,269,907,19821,17.969263,0.559024,87.946894,0.000125,0.000000,0.000000,0
30483050000,15,270,969,19955,17.375790,0.459357,85.885376,0.000145,0.000000,0.000000,0
30586670000,7,271,986,20047,19.121163,0.576809,96.516938,0.000124,0.000000,0.000000,0
30690400000,6,272,942,20131,18.785787,0.589006,101.811717,0.000076,0.000000,0.000000,0
30794050000,7,273,862,20120,16.734195,0.624251,76.261119,0.000128,0.000000,0.000000,0
30897640000,6,274,906,20259,16.957809,0.752141,102.802261,0.000136,0.000000,0.000000,0
31001380000,7,275,1013,20378,18.727363,0.707208,88.906807,0.000089,0.000000,0.000000,0
31105010000,5,276,875,20286,38.458544,0.799197,54.115670,0.000132,0.000000,0.000000,0
31208610000,5,277,704,20150,24.388027,0.874816,69.675957,0.000155,0.000000,0.000000,0
31312350000,4,278,667,20174,21.352424,0.469329,68.472406,0.000145,0.000000,0.000000,0
31416200000,4,279,617,20165,22.084629,0.668836,55.027346,0.000131,0.000000,0.000000,0
31520060000,4,280,675,20245,22.120451,1.776554,95.872038,0.000137,0.000000,0.000000,0
31623420000,5,281,717,20331,27.611725,0.879717,76.261866,0.000134,0.000000,0.000000,0
31726940000,5,282,712,20380,19.992861,0.528815,62.748426,0.000125,0.000000,0.000000,0
31830690000,6,283,688,20449,19.386047,0.401248,71.331746,0.000101,0.000000,0.000000,0
31934300000,7,284,702,20458,20.759426,0.402913,73.362095,0.000098,0.000000,0.000000,0
32038040000,7,285,686,20512,17.962215,0.515383,76.013096,0.000124,0.000000,0.000000,0
32141650000,8,286,670,20558,19.206588,0.438265,71.929785,0.000095,0.000000,0.000000,0
32245260000,8,287,667,20607,18.374531,0.350575,66.633622,0.000100,0.000000,0.000000,0
32348880000,8,288,689,20671,25.538716,0.378517,70.406044,0.000140,0.000000,0.000000,0
32452660000,9,289,718,20701,20.600251,0.405548,64.194427,0.000134,0.000000,0.000000,0
32556240000,10,290,717,20751,19.740805,0.373381,73.323635,0.000126,0.000000,0.000000,0
32659980000,10,291,713,20809,19.359489,0.517451,90.625809,0.000102,0.000000,0.000000,0
32763730000,10,292,719,20862,31.222474,0.381677,54.710480,0.000101,0.000000,0.000000,0
32867470000,11,293,723,20932,43.673411,0.657050,66.589130,0.000133,0.000000,0.000000,0
32971200000,10,294,735,21032,39.961180,0.818227,57.134378,0.000103,0.000000,0.000000,0
33074830000,11,295,764,21099,33.151776,2.413263,66.370797,0.000128,0.000000,0.000000,0
33178560000,9,296,784,21138,29.766551,0.681202,59.872685,0.000142,0.000000,0.000000,0
33282310000,11,297,699,21124,23.358389,0.653370,59.907257,0.000146,0.000000,0.000000,0
33386030000,9,298,795,21271,23.456810,0.511452,98.656083,0.000130,0.000000,0.000000,0
33489780000,8,299,908,21418,21.884064,0.453919,93.388669,0.000129,0.000000,0.000000,0
33593560000,8,300,777,21316,21.312612,0.582838,41.733450,0.000129,0.000000,0.000000,0
33697130000,8,301,719,21330,18.687660,0.503198,89.297359,0.000133,0.000000,0.000000,0
