# Timestamp KF, Num CovKFs, Num KFs, Num RecentMPs, Num MPs, processKF, MPCulling, CreateMP, SearchNeigh, BA, KFCulling, [numFixKF_LBA]
5494473000,13,54,1068,4199,17.945133,0.605054,179.344101,55.955292,0.000000,0.000000,0
5598233000,19,55,689,4116,24.053474,1.661452,28.826448,0.000172,0.000000,0.000000,0
5701829000,17,56,591,4188,23.865627,0.586265,63.807342,0.000091,0.000000,0.000000,0
5805571000,15,57,741,4465,17.906483,0.384321,79.231677,0.000138,0.000000,0.000000,0
5909185000,19,58,904,4722,25.675303,0.584326,122.885424,0.000120,0.000000,0.000000,0
6012921000,19,59,898,4681,21.759255,0.577976,58.530116,0.000096,0.000000,0.000000,0
6116541000,14,60,842,4782,23.763259,0.486999,78.423863,0.000126,0.000000,0.000000,0
6220278000,13,61,847,4784,24.680592,0.537588,74.203956,0.000095,0.000000,0.000000,0
6323895000,16,62,876,4943,25.326994,0.470663,87.782850,0.000132,0.000000,0.000000,0
6427659000,17,63,876,5001,25.845934,0.496122,84.057292,0.000113,0.000000,0.000000,0
6531383000,15,64,912,5072,22.277042,0.538707,80.448806,0.000106,0.000000,0.000000,0
6634992000,15,65,841,5032,21.453056,0.574087,60.921583,0.000130,0.000000,0.000000,0
6738741000,15,66,754,5036,41.678669,0.485671,70.765812,0.000103,0.000000,0.000000,0
6842350000,16,67,655,5019,33.373549,0.386119,55.690098,0.000069,0.000000,0.000000,0
6945963000,17,68,610,5029,40.076135,1.210333,69.054689,0.000109,0.000000,0.000000,0
7049705000,18,69,577,5066,27.359158,0.373849,46.107407,0.000095,0.000000,0.000000,0
7153323000,18,70,569,5096,26.453033,0.365750,58.891817,0.000095,0.000000,0.000000,0
7256934000,18,71,608,5175,23.886604,0.271477,55.542393,0.000080,0.000000,0.000000,0
7360549000,17,72,578,5200,29.683650,0.656234,70.779864,0.000112,0.000000,0.000000,0
7464167000,17,73,563,5229,22.452114,0.351336,46.871681,0.000103,0.000000,0.000000,0
7567786000,19,74,600,5327,21.555814,0.293133,66.589078,0.000110,0.000000,0.000000,0
7671396000,18,75,544,5307,26.727280,0.417115,39.895998,0.000135,0.000000,0.000000,0
7775144000,19,76,533,5364,22.931707,0.378946,50.655147,0.000108,0.000000,0.000000,0
7878754000,20,77,614,5537,26.371314,0.309014,74.649481,0.000116,0.000000,0.000000,0
7982493000,20,78,620,5618,25.687873,0.294913,44.058684,0.000102,0.000000,0.000000,0
8086111000,18,79,660,5796,22.195245,0.282682,77.041353,0.000099,0.000000,0.000000,0
8189849000,22,80,817,6092,23.500558,0.352549,89.679019,0.000102,0.000000,0.000000,0
8293470000,22,81,859,6147,23.139599,0.398805,52.850229,0.000136,0.000000,0.000000,0
8397102000,21,82,814,6202,25.684913,0.404365,66.551948,0.000122,0.000000,0.000000,0
8500847000,21,83,738,6297,23.249061,0.345580,62.456069,0.000109,0.000000,0.000000,0
8604438000,20,84,732,6357,23.016483,0.323009,52.221051,0.000129,0.000000,0.000000,0
8708175000,18,85,695,6438,22.673245,0.313937,59.779010,0.000124,0.000000,0.000000,0
8811795000,17,86,663,6499,22.773175,0.342177,59.443616,0.000101,0.000000,0.000000,0
8915403000,21,87,648,6545,24.176148,0.325437,56.181792,0.000104,0.000000,0.000000,0
9019162000,16,88,688,6666,24.867980,0.387033,76.094292,0.000113,0.000000,0.000000,0
9122890000,17,89,830,6925,23.997998,0.392919,85.502645,0.000099,0.000000,0.000000,0
9226512000,15,90,1038,6759,24.133306,0.619622,114.128996,63.139571,0.000000,0.000000,0
9433986000,21,91,739,6791,23.256330,0.424613,27.894192,0.000117,0.000000,0.000000,0
9537749000,22,92,841,6936,23.385326,0.318737,56.992905,0.000133,0.000000,0.000000,0
9641587000,25,93,727,7088,24.404359,0.332799,67.935633,0.000127,0.000000,0.000000,0
9745342000,22,94,742,7169,25.001521,0.317541,62.133961,0.000105,0.000000,0.000000,0
9849229000,22,95,795,7291,23.175771,0.383914,70.276216,0.000136,0.000000,0.000000,0
9953059000,22,96,810,7434,23.322866,0.404830,74.901545,0.000081,0.000000,0.000000,0
10056930000,23,97,885,7626,25.866841,0.402657,94.222112,0.000101,0.000000,0.000000,0
10160830000,25,98,978,7736,23.939908,0.428464,74.017020,0.000087,0.000000,0.000000,0
10264660000,23,99,919,7710,23.061458,0.519615,70.730450,0.000120,0.000000,0.000000,0
10368670000,22,100,862,7699,23.235490,0.434462,74.737475,0.000103,0.000000,0.000000,0
10472640000,22,101,834,7451,41.582784,0.400665,81.070093,66.629250,0.000000,0.000000,0
10680620000,23,102,644,7760,40.702761,0.718750,86.331525,0.000105,0.000000,0.000000,0
10784610000,24,103,930,7649,34.164638,0.399302,61.269825,50.171718,52.860379,4.099502,70
10992720000,22,104,882,7681,28.054217,0.394381,79.275751,48.148857,35.481015,4.385596,70
11304310000,23,105,995,7977,26.702970,0.408773,79.479455,47.920520,0.000000,0.000000,0
11408180000,17,106,803,8251,30.406345,0.367510,42.418860,0.000124,0.000000,0.000000,0
11511920000,17,107,942,8164,27.092191,0.448509,63.398643,45.730306,0.000000,0.000000,0
11615530000,17,108,768,8431,26.627671,0.454002,82.597048,0.000141,0.000000,0.000000,0
11719270000,20,109,1016,8215,25.134555,0.352063,59.241444,43.586155,41.864251,5.006469,76
11926380000,19,110,958,8279,23.684047,0.590856,74.163369,64.543938,38.843955,4.605064,78
12237100000,13,111,903,8567,23.159973,0.542579,76.740671,34.130393,27.996984,4.997882,82
12444110000,10,112,784,8717,21.902548,0.593022,59.375749,0.000115,0.000000,0.000000,0
12547670000,11,113,810,8531,19.908917,0.446017,48.333894,30.115422,24.007296,4.253646,76
12754690000,10,114,732,8795,20.364406,0.431313,60.235177,0.000091,0.000000,0.000000,0
12858060000,11,115,751,8911,19.293161,0.307586,60.900138,0.000109,0.000000,0.000000,0
12961670000,11,116,705,8940,19.586422,0.313985,63.470922,0.000123,0.000000,0.000000,0
13065200000,12,117,703,9041,19.353293,0.347025,63.634523,0.000103,0.000000,0.000000,0
13168770000,13,118,677,9049,18.899051,0.380504,54.400364,0.000083,0.000000,0.000000,0
13272350000,13,119,584,9139,18.763877,0.397098,69.200733,0.000091,0.000000,0.000000,0
13375880000,14,120,645,9158,18.247824,0.281480,52.592027,0.000100,0.000000,0.000000,0
13479500000,15,121,599,9264,19.055899,0.252117,63.186568,0.000084,0.000000,0.000000,0
13583110000,15,122,647,9317,18.283941,0.273420,61.505462,0.000099,0.000000,0.000000,0
13686720000,14,123,586,9285,20.634934,0.291543,38.737220,0.000110,0.000000,0.000000,0
13790340000,18,124,507,9256,23.831546,0.410846,41.693955,0.000125,0.000000,0.000000,0
13893950000,15,125,468,9367,20.561316,0.375411,61.381062,0.000108,0.000000,0.000000,0
13997670000,19,126,565,9482,19.082628,0.283668,54.318838,0.000105,0.000000,0.000000,0
14101300000,19,127,568,9476,18.810009,0.347706,45.020031,0.000113,0.000000,0.000000,0
14204920000,19,128,520,9510,19.490690,0.383634,51.040726,0.000119,0.000000,0.000000,0
14308540000,22,129,555,9653,18.760890,0.256253,63.862053,0.000091,0.000000,0.000000,0
14412270000,20,130,624,9722,18.940095,0.248007,49.918396,0.000084,0.000000,0.000000,0
14515890000,21,131,575,9764,19.631333,0.300431,50.334070,0.000066,0.000000,0.000000,0
14619680000,21,132,642,9885,18.969957,0.273162,62.413265,0.000079,0.000000,0.000000,0
14723260000,23,133,688,10018,20.162617,0.261341,54.964113,0.000113,0.000000,0.000000,0
14826860000,26,134,692,10062,22.422283,0.520022,63.455404,0.000100,0.000000,0.000000,0
14930480000,26,135,644,10121,24.738412,0.479461,57.749140,0.000133,0.000000,0.000000,0
15034100000,26,136,698,10173,22.712983,0.370355,55.852338,0.000137,0.000000,0.000000,0
15137840000,27,137,669,10225,23.074846,0.530581,62.905058,0.000118,0.000000,0.000000,0
15241450000,27,138,589,10249,22.923545,0.518853,64.673826,0.000102,0.000000,0.000000,0
15345080000,32,139,562,10312,23.186186,0.423868,62.098984,0.000145,0.000000,0.000000,0
15448810000,29,140,495,10343,20.334876,0.372126,46.037796,0.000142,0.000000,0.000000,0
15552550000,27,141,596,10479,19.794086,0.311164,68.736427,0.000098,0.000000,0.000000,0
15656170000,28,142,732,10681,23.856036,0.424356,80.398004,0.000103,0.000000,0.000000,0
15759900000,27,143,795,10726,24.360631,0.627014,72.878914,0.000114,0.000000,0.000000,0
15863640000,28,144,744,10771,22.626589,0.550150,73.572029,0.000116,0.000000,0.000000,0
15967390000,27,145,646,10776,21.284791,0.518764,54.502501,0.000122,0.000000,0.000000,0
16071020000,27,146,632,10812,23.017037,0.348949,52.932258,0.000097,0.000000,0.000000,0
16174740000,27,147,620,10937,20.873358,0.308737,61.261018,0.000117,0.000000,0.000000,0
16278450000,23,148,713,11195,21.369598,0.516356,93.127471,0.000098,0.000000,0.000000,0
16382090000,20,149,979,11474,31.603581,0.606099,98.550658,0.000084,0.000000,0.000000,0
16485710000,21,150,1130,11346,35.395086,0.616861,138.417927,84.380762,0.000000,0.000000,0
16693090000,22,151,855,11254,35.727265,1.722097,59.842796,0.000109,0.000000,0.000000,0
16796680000,22,152,850,11396,30.899073,0.498972,75.628138,0.000100,0.000000,0.000000,0
16900430000,24,153,749,11600,25.788994,0.623113,117.483632,0.000080,0.000000,0.000000,0
17004190000,23,154,889,11635,24.400375,0.477699,62.104070,0.000097,0.000000,0.000000,0
17107900000,22,155,763,11509,28.249488,0.502868,45.148393,0.000110,0.000000,0.000000,0
17211650000,25,156,576,11409,23.632513,0.508334,55.539850,0.000086,0.000000,0.000000,0
17315390000,23,157,576,11596,29.690659,0.379394,76.505805,0.000103,0.000000,0.000000,0
17419150000,15,158,773,11807,24.538507,0.383132,77.113230,0.000100,0.000000,0.000000,0
17522870000,19,159,874,11927,26.661664,0.524529,88.735415,0.000118,0.000000,0.000000,0
17626480000,19,160,905,11978,23.557792,0.541580,79.499093,0.000096,0.000000,0.000000,0
17730220000,11,161,788,11962,35.835356,0.456045,60.251518,0.000069,0.000000,0.000000,0
17833840000,16,162,717,11901,28.561383,0.440913,47.585475,0.000090,0.000000,0.000000,0
17937460000,20,163,665,11954,26.971776,0.387612,61.087715,0.000130,0.000000,0.000000,0
18041200000,22,164,657,11949,25.019978,0.368682,65.258069,0.000120,0.000000,0.000000,0
18144820000,15,165,651,12030,25.058812,0.377540,71.257288,0.000061,0.000000,0.000000,0
18248550000,13,166,642,12091,27.835446,0.454019,72.188550,0.000136,0.000000,0.000000,0
18352170000,16,167,690,12175,28.806427,0.385560,67.854747,0.000130,0.000000,0.000000,0
18455930000,13,168,685,12266,24.794483,0.448500,60.450164,0.000098,0.000000,0.000000,0
18559570000,13,169,717,12348,23.357837,0.470805,72.460168,0.000103,0.000000,0.000000,0
18663260000,15,170,708,12377,22.813853,0.410408,48.631674,0.000092,0.000000,0.000000,0
18766880000,17,171,600,12334,23.451439,0.447235,53.790119,0.000110,0.000000,0.000000,0
18870490000,16,172,535,12331,20.692924,0.333280,52.790765,0.000095,0.000000,0.000000,0
18974110000,20,173,489,12335,21.552440,0.328833,46.313999,0.000110,0.000000,0.000000,0
19077720000,18,174,472,12351,20.426441,0.289646,56.960663,0.000100,0.000000,0.000000,0
19181410000,18,175,442,12361,20.482969,0.252445,37.460509,0.000106,0.000000,0.000000,0
19285020000,19,176,443,12386,20.236886,0.271319,50.211211,0.000101,0.000000,0.000000,0
19388680000,24,177,568,12251,19.703031,0.245098,91.748982,49.780231,179.833497,1.879662,48
20010020000,21,178,405,12329,19.053396,0.440211,50.564055,0.000121,0.000000,0.000000,0
20217140000,23,179,524,12301,17.947573,0.167145,74.464358,37.634042,145.960617,1.294192,49
20734440000,19,180,417,12583,22.360185,0.458669,43.888528,0.000097,0.000000,0.000000,0
20837960000,14,181,561,12758,18.200693,0.274823,49.575869,0.000189,0.000000,0.000000,0
20941510000,9,182,666,12913,19.453373,0.413750,65.644117,0.000094,0.000000,0.000000,0
21045020000,4,183,715,12975,18.357868,0.466434,43.221840,34.904136,0.000000,0.000000,0
21148370000,5,184,700,12821,18.152406,0.484078,34.889857,36.096470,10.980115,1.686224,68
21355440000,5,185,715,12915,18.335585,0.434523,42.876528,28.883603,9.688755,1.544924,68
21562720000,6,186,610,12993,16.095333,0.426463,44.797329,25.865086,0.000000,0.000000,0
21666360000,7,187,527,13031,15.956029,0.293819,33.471949,0.000114,0.000000,0.000000,0
21770100000,8,188,553,13163,15.445718,0.216865,60.169643,0.000090,0.000000,0.000000,0
21873950000,9,189,655,13268,15.641433,0.218713,57.683184,0.000096,0.000000,0.000000,0
21977710000,9,190,696,13413,15.834385,0.352823,70.495920,0.000097,0.000000,0.000000,0
22081440000,9,191,693,13411,16.397843,0.315787,54.579799,0.000104,0.000000,0.000000,0
22185310000,10,192,720,13505,16.938190,0.241206,69.756875,0.000123,0.000000,0.000000,0
22289170000,9,193,671,13583,17.155974,0.378331,63.377532,0.000079,0.000000,0.000000,0
22393170000,10,194,672,13667,21.158090,0.448309,61.821842,0.000096,0.000000,0.000000,0
22497160000,10,195,629,13736,19.337940,0.374784,54.570016,0.000122,0.000000,0.000000,0
22601290000,11,196,678,13872,17.829683,0.280066,68.320438,0.000100,0.000000,0.000000,0
22705510000,12,197,741,14115,18.885360,0.311058,90.867420,0.000084,0.000000,0.000000,0
22809640000,13,198,870,14221,19.911007,0.479521,85.644425,0.000134,0.000000,0.000000,0
22913660000,12,199,732,14150,18.017683,0.428142,46.880253,0.000097,0.000000,0.000000,0
23017610000,12,200,742,14365,18.634410,0.364808,92.933832,0.000099,0.000000,0.000000,0
23121720000,13,201,890,14582,20.602876,0.474855,74.341505,0.000112,0.000000,0.000000,0
23225710000,14,202,951,14744,20.388056,0.588238,92.036694,0.000101,0.000000,0.000000,0
23329700000,14,203,955,14803,23.073794,0.665927,76.272563,0.000125,0.000000,0.000000,0
23433600000,14,204,874,14913,19.881334,0.550375,91.250514,0.000114,0.000000,0.000000,0
23537560000,15,205,908,15008,19.395705,0.495320,72.132137,0.000134,0.000000,0.000000,0
23641430000,16,206,863,14984,19.592339,0.479982,57.867921,0.000105,0.000000,0.000000,0
23745190000,16,207,815,15171,19.827665,0.450523,102.419364,0.000079,0.000000,0.000000,0
23848990000,17,208,905,15235,20.294589,0.403736,62.212797,0.000123,0.000000,0.000000,0
23952650000,18,209,923,15477,20.723500,0.397569,97.827628,0.000090,0.000000,0.000000,0
24056420000,18,210,915,15534,24.352699,0.705225,68.866165,0.000133,0.000000,0.000000,0
24160010000,15,211,948,15676,21.166581,0.652110,85.673032,0.000099,0.000000,0.000000,0
24263960000,18,212,965,15747,22.772043,0.532590,86.035362,0.000187,0.000000,0.000000,0
24367270000,20,213,885,15782,25.032903,0.703655,75.399498,0.000084,0.000000,0.000000,0
24471000000,19,214,761,15709,23.706624,0.741157,65.299616,0.000110,0.000000,0.000000,0
24574560000,21,215,705,15745,23.638566,0.572500,69.157136,0.000100,0.000000,0.000000,0
24678100000,21,216,721,15816,23.514513,0.518770,79.286628,0.000112,0.000000,0.000000,0
24781830000,22,217,685,15850,22.039012,0.469495,60.695261,0.000127,0.000000,0.000000,0
24885470000,23,218,685,15881,20.690477,0.419080,67.373881,0.000108,0.000000,0.000000,0
24989130000,24,219,710,15969,24.007373,0.452465,80.814143,0.000141,0.000000,0.000000,0
25092670000,25,220,694,16005,23.779624,0.529494,70.365210,0.000118,0.000000,0.000000,0
25196320000,25,221,693,16042,21.425155,0.471681,67.971724,0.000127,0.000000,0.000000,0
25299900000,25,222,632,15995,20.655386,0.339396,48.011652,0.000095,0.000000,0.000000,0
25403640000,25,223,495,15929,20.250172,0.342472,52.080928,0.000116,0.000000,0.000000,0
25507250000,26,224,507,15998,20.165547,0.257928,65.342222,0.000090,0.000000,0.000000,0
25610880000,26,225,528,16069,19.320887,0.234355,52.087755,0.000121,0.000000,0.000000,0
25714630000,27,226,525,16108,19.518044,0.286867,62.930029,0.000096,0.000000,0.000000,0
25818220000,29,227,522,16124,19.537850,0.248879,45.458001,0.000100,0.000000,0.000000,0
25921980000,27,228,491,16134,19.751171,0.441791,73.301451,0.000113,0.000000,0.000000,0
26025680000,27,229,524,16219,18.840413,0.345875,69.166618,0.000119,0.000000,0.000000,0
26129230000,27,230,707,16629,21.122271,0.340957,157.162194,0.000108,0.000000,0.000000,0
26232990000,32,231,945,16781,19.167628,0.354132,65.768495,0.000128,0.000000,0.000000,0
26336550000,34,232,940,16743,24.107565,0.859634,83.928408,0.000118,0.000000,0.000000,0
26440340000,33,233,741,16626,23.435138,0.820070,47.960162,0.000155,0.000000,0.000000,0
26544050000,28,234,646,16678,20.196028,0.519544,87.442612,0.000107,0.000000,0.000000,0
26647670000,31,235,641,16772,19.291958,0.327544,54.652081,0.000136,0.000000,0.000000,0
26751260000,33,236,645,16795,20.080702,0.405006,74.042453,0.000095,0.000000,0.000000,0
26854880000,31,237,676,16902,20.004173,0.368280,77.298125,0.000125,0.000000,0.000000,0
26958500000,32,238,667,16933,19.552003,0.352007,62.443406,0.000109,0.000000,0.000000,0
27062230000,37,239,717,17013,19.295093,0.333309,66.079130,0.000108,0.000000,0.000000,0
27165870000,33,240,784,17297,18.489311,0.326267,108.640768,0.000067,0.000000,0.000000,0
27269470000,36,241,803,17416,20.782326,0.528869,108.416352,0.000114,0.000000,0.000000,0
27373230000,32,242,790,17382,18.547884,0.552856,86.530332,0.000076,0.000000,0.000000,0
27476870000,26,243,848,17405,28.072398,0.666723,64.484286,0.000116,0.000000,0.000000,0
27580440000,37,244,828,17418,21.139372,0.618280,51.280125,0.000126,0.000000,0.000000,0
27684070000,16,245,752,17404,21.188756,0.705349,74.157799,0.000122,0.000000,0.000000,0
27787700000,20,246,762,17513,18.601230,0.424265,78.060779,0.000141,0.000000,0.000000,0
27891280000,17,247,882,17673,19.533578,0.431833,103.836137,0.000111,0.000000,0.000000,0
27995100000,17,248,884,17826,18.417458,0.611703,110.506907,0.000112,0.000000,0.000000,0
28098650000,18,249,845,17826,25.894796,0.716837,80.588106,0.000129,0.000000,0.000000,0
28202280000,17,250,976,18038,22.257273,0.523145,110.714649,0.000083,0.000000,0.000000,0
28305870000,25,251,1032,18134,27.312463,0.485610,84.368965,0.000093,0.000000,0.000000,0
28409630000,19,252,973,18177,37.202186,0.521153,107.434747,0.000105,0.000000,0.000000,0
28513230000,21,253,839,18163,33.409548,0.493995,46.949301,0.000088,0.000000,0.000000,0
28616840000,18,254,782,18250,30.470614,0.476968,79.634776,0.000118,0.000000,0.000000,0
28722280000,19,255,839,18364,27.405222,0.399682,68.143783,0.000080,0.000000,0.000000,0
28824220000,21,256,803,18443,26.634472,0.695501,80.453585,0.000128,0.000000,0.000000,0
28927940000,22,257,908,18634,24.440657,0.543667,116.502079,0.000119,0.000000,0.000000,0
29031560000,18,258,937,18721,40.514611,5.085172,96.509580,0.000098,0.000000,0.000000,0
29135300000,18,259,839,18733,32.419686,1.017393,90.415115,0.000093,0.000000,0.000000,0
29238910000,20,260,852,18828,25.771837,0.645461,83.194023,0.000081,0.000000,0.000000,0
29342530000,20,261,835,18841,25.007222,0.465640,61.028885,0.000109,0.000000,0.000000,0
29446140000,18,262,751,18837,22.546323,0.586259,66.761529,0.000083,0.000000,0.000000,0
29549760000,14,263,678,18784,20.790790,0.618948,70.543289,0.000083,0.000000,0.000000,0
29653420000,15,264,599,18792,31.592900,0.714089,74.563320,0.000097,0.000000,0.000000,0
29757120000,14,265,575,18863,19.428590,0.406713,63.625006,0.000097,0.000000,0.000000,0
29860880000,15,266,674,19057,19.028250,0.336729,74.397538,0.000111,0.000000,0.000000,0
29964620000,10,267,774,19184,22.708241,0.550501,79.316287,0.000108,0.000000,0.000000,0
30068210000,15,268,845,19334,23.981797,0.516641,92.797751,0.000112,0.000000,0.000000,0
30172000000,13,269,894,19441,20.205151,0.557951,84.485785,0.000111,0.000000,0.000000,0
30275700000,10,270,869,19527,23.421235,0.575562,91.655083,0.000108,0.000000,0.000000,0
30379310000,10,271,942,19656,21.856660,0.592599,103.525618,0.000094,0.000000,0.000000,0
30483050000,10,272,996,19786,19.332756,0.590725,97.996828,0.000102,0.000000,0.000000,0
30586670000,8,273,1038,19890,20.031641,0.681159,112.821401,0.000104,0.000000,0.000000,0
30690400000,6,274,931,19919,20.418922,0.686801,87.710702,0.000092,0.000000,0.000000,0
30794050000,7,275,832,19889,17.382806,0.573175,78.339243,0.000108,0.000000,0.000000,0
30897640000,6,276,878,20028,25.129665,0.480187,103.713519,0.000099,0.000000,0.000000,0
31001380000,7,277,999,20156,23.293508,0.612819,101.263770,0.000083,0.000000,0.000000,0
31105010000,5,278,978,20183,22.413632,0.783102,98.368125,0.000110,0.000000,0.000000,0
31208610000,4,279,785,20026,24.896611,0.626593,45.557274,0.000094,0.000000,0.000000,0
31312350000,4,280,687,19979,29.354993,0.442593,57.913174,0.000122,0.000000,0.000000,0
31416200000,4,281,602,19976,34.213322,0.674755,41.815014,0.000099,0.000000,0.000000,0
31520060000,5,282,643,20035,23.456663,0.322327,51.868126,0.000113,0.000000,0.000000,0
31623420000,6,283,660,20134,27.385398,0.451632,51.141909,0.000099,0.000000,0.000000,0
31726940000,6,284,636,20162,30.942430,0.447239,64.242317,0.000093,0.000000,0.000000,0
31830690000,6,285,640,20249,21.414586,0.922537,64.931314,0.000078,0.000000,0.000000,0
31934300000,6,286,769,20394,22.111822,0.440604,99.072033,0.000127,0.000000,0.000000,0
32038040000,7,287,754,20435,21.603292,0.379964
